-10.1,8.5873,1
-11.744,8.335,1
-6.9688,12.129,1
-11.444,6.7999,1
-6.2619,8.0962,1
-10.216,5.397,1
-10.968,8.5578,1
-6.7554,9.1269,1
-2.5922,10.957,1
-6.0488,7.0719,1
-7.5665,2.5219,1
-9.8143,5.0692,1
-9.9344,8.3437,1
-10.522,8.7866,1
-7.1013,7.6437,1
-9.0639,3.822,1
-10.95,8.2877,1
-6.8897,9.1542,1
-6.3023,12.477,1
-9.1814,4.1038,1
-7.8904,12.226,1
-6.2365,8.1408,1
-7.3634,12.639,1
-10.771,8.4247,1
-9.8905,8.439,1
-8.3652,3.3355,1
-7.5695,9.994,1
-10.511,5.988,1
-7.1314,7.646,1
-8.6678,12.747,1
-4.58,11.717,1
-8.624,11.32,1
-10.996,6.5834,1
-9.6726,8.4056,1
-8.4639,12.807,1
-8.1568,11.563,1
-8.7291,8.0863,1
-10.878,8.4607,1
-2.1075,10.698,1
-3.7223,11.372,1
-7.2725,12.352,1
-5.505,11.966,1
-10.69,8.356,1
-3.1872,11.318,1
-7.9024,2.7136,1
-5.6754,7.4589,1
-8.3438,11.218,1
-7.0139,9.2469,1
-6.326,7.3999,1
-5.6208,12.244,1
-5.986,8.0907,1
-8.569,12.432,1
-7.8951,7.797,1
-10.155,5.1845,1
-7.8598,12.455,1
-9.9889,8.6112,1
-7.7309,12.358,1
-8.3279,11.86,1
-10.238,8.6496,1
-4.8762,11.887,1
-9.7429,8.3395,1
-8.3949,11.052,1
-8.3966,11.986,1
-10.016,5.0408,1
-8.083,3.0514,1
-9.8032,5.2959,1
-5.3413,12.167,1
-5.3613,12.114,1
-10.887,7.1737,1
-8.5523,12.047,1
-11.868,7.9367,1
-9.8888,8.464,1
-6.352,12.57,1
-5.0707,11.685,1
-6.9918,9.1252,1
-5.7594,12.184,1
-9.7189,8.3724,1
-11.354,8.3135,1
-10.146,5.4933,1
-10.083,8.1094,1
-10.148,8.7582,1
-10.327,5.5034,1
-6.8154,8.934,1
-7.9636,10.281,1
-9.1358,8.0776,1
-4.5758,6.2993,1
-11.081,6.6966,1
-8.644,12.024,1
-11.552,8.2801,1
-11.618,8.2426,1
-10.999,8.2607,1
-10.099,5.6592,1
-11.303,7.7263,1
-7.8743,10.351,1
-7.5916,10.182,1
-5.6437,12.001,1
-11.668,8.3844,1
-10.59,5.9067,1
-10.632,6.0603,1
-10.064,8.6298,1
-6.8762,7.5759,1
-7.9569,2.8053,1
-5.0832,12.02,1
-7.8092,11.471,1
-10.848,8.4506,1
-7.578,12.486,1
-5.5371,12.113,1
-10.715,8.1835,1
-4.9677,6.5158,1
-10.995,6.6283,1
-5.213,6.7936,1
-10.189,8.4289,1
-7.7466,12.722,1
-8.1047,12.468,1
-10.755,8.4425,1
-11.18,8.6187,1
-9.2483,7.9939,1
-2.1797,10.747,1
-11.069,8.1869,1
-11.467,7.9646,1
-5.9197,7.1426,1
-5.7512,7.7268,1
-7.9781,12.838,1
-6.218,7.9133,1
-7.9727,10.972,1
-5.8553,7.7706,1
-9.1287,4.2368,1
-6.4064,12.045,1
-9.9543,8.6246,1
-5.3686,6.7446,1
-4.9,12.091,1
-7.3269,12.409,1
-11.439,8.2377,1
-9.7598,4.8831,1
-8.4397,12.122,1
-4.7941,6.7144,1
-7.2192,9.3267,1
-8.0965,12.355,1
-8.0207,12.386,1
-11.175,7.8838,1
-10.795,6.078,1
-7.8775,10.686,1
-6.4066,8.4768,1
-5.4587,6.9015,1
-6.9067,7.4967,1
-7.6405,7.817,1
-11.475,7.8134,1
-4.9689,11.962,1
-8.833,11.841,1
-7.9495,10.414,1
-7.9854,2.8287,1
-5.408,6.8098,1
-7.5047,7.5748,1
-10,5.1924,1
-2.7801,10.92,1
-8.8314,7.9257,1
-4.7056,11.896,1
-10.463,8.3488,1
-2.9846,11.168,1
-6.037,12.414,1
-6.3197,12.184,1
-11.577,7.1684,1
-11.584,7.7859,1
-5.1953,12.159,1
-5.7118,12.115,1
-8.744,11.44,1
-10.441,6.011,1
-8.9944,3.9536,1
-7.7969,12.65,1
-8.7962,11.91,1
-11.085,6.6927,1
-8.1676,11.788,1
-8.1234,12.128,1
-7.1859,12.761,1
-11.288,7.4816,1
-6.8898,8.9948,1
-10.304,5.7919,1
-7.8069,11.473,1
-9.5754,4.4201,1
-8.6727,11.544,1
-11.512,7.5332,1
